date,datetime,SPOSTMIN,SACTMIN
11/22/2017,2017-11-22 19:45:00,120,
11/22/2017,2017-11-22 19:54:00,115,
11/22/2017,2017-11-22 19:59:00,115,
11/22/2017,2017-11-22 20:05:00,115,
11/22/2017,2017-11-22 20:10:00,115,
11/22/2017,2017-11-22 20:19:00,105,
11/22/2017,2017-11-22 20:30:00,105,
11/22/2017,2017-11-22 20:34:00,105,
11/22/2017,2017-11-22 20:38:00,95,
11/22/2017,2017-11-22 20:47:00,80,
11/22/2017,2017-11-22 20:52:00,80,
11/22/2017,2017-11-22 21:01:00,80,
11/22/2017,2017-11-22 21:03:00,80,
11/22/2017,2017-11-22 21:12:00,75,
11/22/2017,2017-11-22 21:17:00,75,
11/22/2017,2017-11-22 20:38:00,,41
11/22/2017,2017-11-22 21:24:00,60,
11/22/2017,2017-11-22 21:36:00,50,
11/22/2017,2017-11-22 21:40:00,45,
11/22/2017,2017-11-22 21:47:00,45,
11/22/2017,2017-11-22 21:52:00,45,
11/22/2017,2017-11-22 22:03:00,-999,
11/22/2017,2017-11-22 22:03:00,-999,
11/23/2017,2017-11-23 07:56:00,15,
11/23/2017,2017-11-23 07:58:00,15,
11/23/2017,2017-11-23 08:03:00,15,
11/23/2017,2017-11-23 08:10:00,30,
11/23/2017,2017-11-23 08:11:00,30,
11/23/2017,2017-11-23 08:15:00,30,
11/23/2017,2017-11-23 08:16:00,30,
11/23/2017,2017-11-23 08:18:00,40,
11/23/2017,2017-11-23 08:19:00,40,
11/23/2017,2017-11-23 08:21:00,40,
11/23/2017,2017-11-23 08:26:00,60,
11/23/2017,2017-11-23 08:32:00,60,
11/23/2017,2017-11-23 08:38:00,70,
11/23/2017,2017-11-23 08:40:00,70,
11/23/2017,2017-11-23 08:45:00,70,
11/23/2017,2017-11-23 08:52:00,70,
11/23/2017,2017-11-23 09:03:00,70,
11/23/2017,2017-11-23 09:07:00,70,
11/23/2017,2017-11-23 09:07:00,70,
11/23/2017,2017-11-23 09:10:00,70,
11/23/2017,2017-11-23 09:19:00,70,
11/23/2017,2017-11-23 09:24:00,80,
11/23/2017,2017-11-23 09:32:00,80,
11/23/2017,2017-11-23 09:38:00,70,
11/23/2017,2017-11-23 09:45:00,70,
11/23/2017,2017-11-23 10:01:00,70,
11/23/2017,2017-11-23 10:02:00,70,
11/23/2017,2017-11-23 10:03:00,70,
11/23/2017,2017-11-23 10:12:00,70,
11/23/2017,2017-11-23 10:17:00,70,
11/23/2017,2017-11-23 10:26:00,70,
11/23/2017,2017-11-23 10:34:00,70,
11/23/2017,2017-11-23 10:38:00,70,
11/23/2017,2017-11-23 10:49:00,90,
11/23/2017,2017-11-23 10:56:00,90,
11/23/2017,2017-11-23 11:01:00,90,
11/23/2017,2017-11-23 11:03:00,90,
11/23/2017,2017-11-23 11:10:00,90,
11/23/2017,2017-11-23 11:23:00,90,
11/23/2017,2017-11-23 11:28:00,90,
11/23/2017,2017-11-23 11:34:00,90,
11/23/2017,2017-11-23 11:38:00,105,
11/23/2017,2017-11-23 11:45:00,105,
11/23/2017,2017-11-23 11:54:00,105,
11/23/2017,2017-11-23 11:59:00,105,
11/23/2017,2017-11-23 12:07:00,120,
11/23/2017,2017-11-23 12:10:00,120,
11/23/2017,2017-11-23 12:19:00,120,
11/23/2017,2017-11-23 12:24:00,120,
11/23/2017,2017-11-23 12:30:00,105,
11/23/2017,2017-11-23 12:38:00,95,
11/23/2017,2017-11-23 12:47:00,95,
11/23/2017,2017-11-23 12:54:00,95,
11/23/2017,2017-11-23 13:01:00,95,
11/23/2017,2017-11-23 13:03:00,95,
11/23/2017,2017-11-23 13:10:00,95,
11/23/2017,2017-11-23 13:17:00,95,
11/23/2017,2017-11-23 13:24:00,95,
11/23/2017,2017-11-23 13:32:00,95,
11/23/2017,2017-11-23 13:38:00,95,
11/23/2017,2017-11-23 13:46:00,105,
11/23/2017,2017-11-23 13:56:00,105,
11/23/2017,2017-11-23 14:03:00,105,
11/23/2017,2017-11-23 14:03:00,105,
11/23/2017,2017-11-23 14:14:00,90,
11/23/2017,2017-11-23 14:17:00,90,
11/23/2017,2017-11-23 14:24:00,90,
11/23/2017,2017-11-23 14:30:00,90,
11/23/2017,2017-11-23 14:38:00,90,
11/23/2017,2017-11-23 14:47:00,90,
11/23/2017,2017-11-23 14:52:00,90,
11/23/2017,2017-11-23 15:03:00,90,
11/23/2017,2017-11-23 15:07:00,90,
11/23/2017,2017-11-23 15:10:00,90,
11/23/2017,2017-11-23 15:23:00,90,
11/23/2017,2017-11-23 15:28:00,90,
11/23/2017,2017-11-23 15:32:00,75,
11/23/2017,2017-11-23 15:44:00,75,
11/23/2017,2017-11-23 15:45:00,75,
11/23/2017,2017-11-23 15:49:00,70,
11/23/2017,2017-11-23 15:56:00,70,
11/23/2017,2017-11-23 15:59:00,70,
11/23/2017,2017-11-23 16:05:00,70,
11/23/2017,2017-11-23 16:10:00,70,
11/23/2017,2017-11-23 16:17:00,70,
11/23/2017,2017-11-23 16:18:00,70,
11/23/2017,2017-11-23 16:30:00,70,
11/23/2017,2017-11-23 16:34:00,80,
11/23/2017,2017-11-23 16:38:00,80,
11/23/2017,2017-11-23 16:47:00,90,
11/23/2017,2017-11-23 16:56:00,105,
11/23/2017,2017-11-23 17:01:00,105,
11/23/2017,2017-11-23 17:09:00,105,
11/23/2017,2017-11-23 17:12:00,105,
11/23/2017,2017-11-23 17:19:00,105,
11/23/2017,2017-11-23 17:24:00,105,
11/23/2017,2017-11-23 17:32:00,105,
11/23/2017,2017-11-23 16:19:00,,78
11/23/2017,2017-11-23 17:38:00,105,
11/23/2017,2017-11-23 17:45:00,105,
11/23/2017,2017-11-23 17:56:00,105,
11/23/2017,2017-11-23 17:59:00,105,
11/23/2017,2017-11-23 18:07:00,105,
11/23/2017,2017-11-23 18:12:00,105,
11/23/2017,2017-11-23 18:17:00,105,
11/23/2017,2017-11-23 18:26:00,90,
11/23/2017,2017-11-23 18:36:00,80,
11/23/2017,2017-11-23 18:38:00,80,
11/23/2017,2017-11-23 18:45:00,80,
11/23/2017,2017-11-23 18:52:00,80,
11/23/2017,2017-11-23 18:59:00,60,
11/23/2017,2017-11-23 19:05:00,60,
11/23/2017,2017-11-23 19:14:00,60,
11/23/2017,2017-11-23 19:19:00,60,
11/23/2017,2017-11-23 19:30:00,60,
11/23/2017,2017-11-23 19:36:00,75,
11/23/2017,2017-11-23 19:42:00,75,
11/23/2017,2017-11-23 19:45:00,75,
11/23/2017,2017-11-23 19:52:00,75,
11/23/2017,2017-11-23 20:03:00,85,
11/23/2017,2017-11-23 20:05:00,85,
11/23/2017,2017-11-23 20:10:00,85,
11/23/2017,2017-11-23 20:19:00,75,
11/23/2017,2017-11-23 20:24:00,75,
11/23/2017,2017-11-23 20:32:00,75,
11/23/2017,2017-11-23 20:38:00,75,
11/23/2017,2017-11-23 20:47:00,75,
11/23/2017,2017-11-23 20:52:00,75,
11/23/2017,2017-11-23 20:59:00,60,
11/23/2017,2017-11-23 21:05:00,50,
11/23/2017,2017-11-23 21:10:00,50,
11/23/2017,2017-11-23 21:17:00,50,
11/23/2017,2017-11-23 21:24:00,40,
11/23/2017,2017-11-23 21:31:00,40,
11/23/2017,2017-11-23 21:36:00,30,
11/23/2017,2017-11-23 21:40:00,30,
11/23/2017,2017-11-23 21:49:00,20,
11/23/2017,2017-11-23 21:52:00,20,
11/23/2017,2017-11-23 22:01:00,10,
11/23/2017,2017-11-23 22:05:00,-999,
11/24/2017,2017-11-24 07:52:00,-999,
11/24/2017,2017-11-24 08:01:00,20,
11/24/2017,2017-11-24 08:03:00,20,
11/24/2017,2017-11-24 08:10:00,-999,
11/24/2017,2017-11-24 08:17:00,50,
11/24/2017,2017-11-24 08:24:00,75,
11/24/2017,2017-11-24 08:13:00,,18
11/24/2017,2017-11-24 08:40:00,75,
11/24/2017,2017-11-24 08:40:00,75,
11/24/2017,2017-11-24 08:45:00,75,
11/24/2017,2017-11-24 08:52:00,85,
11/24/2017,2017-11-24 09:01:00,95,
11/24/2017,2017-11-24 09:11:00,95,
11/24/2017,2017-11-24 09:12:00,95,
11/24/2017,2017-11-24 09:23:00,95,
11/24/2017,2017-11-24 09:26:00,95,
11/24/2017,2017-11-24 09:32:00,90,
11/24/2017,2017-11-24 09:40:00,90,
11/24/2017,2017-11-24 09:49:00,90,
11/24/2017,2017-11-24 09:58:00,85,
11/24/2017,2017-11-24 10:03:00,85,
11/24/2017,2017-11-24 10:03:00,85,
11/24/2017,2017-11-24 10:12:00,75,
11/24/2017,2017-11-24 10:18:00,85,
11/24/2017,2017-11-24 10:19:00,85,
11/24/2017,2017-11-24 10:24:00,85,
11/24/2017,2017-11-24 10:30:00,95,
11/24/2017,2017-11-24 10:38:00,95,
11/24/2017,2017-11-24 10:47:00,120,
11/24/2017,2017-11-24 10:52:00,120,
11/24/2017,2017-11-24 11:01:00,120,
11/24/2017,2017-11-24 11:09:00,120,
11/24/2017,2017-11-24 11:10:00,120,
11/24/2017,2017-11-24 11:17:00,120,
11/24/2017,2017-11-24 11:26:00,120,
11/24/2017,2017-11-24 11:30:00,120,
11/24/2017,2017-11-24 11:44:00,120,
11/24/2017,2017-11-24 11:45:00,120,
11/24/2017,2017-11-24 12:01:00,120,
11/24/2017,2017-11-24 12:03:00,120,
11/24/2017,2017-11-24 12:04:00,120,
11/24/2017,2017-11-24 12:10:00,120,
11/24/2017,2017-11-24 12:19:00,120,
11/24/2017,2017-11-24 12:30:00,120,
11/24/2017,2017-11-24 12:32:00,120,
11/24/2017,2017-11-24 12:44:00,120,
11/24/2017,2017-11-24 12:45:00,120,
11/24/2017,2017-11-24 12:56:00,120,
11/24/2017,2017-11-24 12:59:00,120,
11/24/2017,2017-11-24 13:03:00,120,
11/24/2017,2017-11-24 13:10:00,120,
11/24/2017,2017-11-24 13:23:00,120,
11/24/2017,2017-11-24 13:26:00,120,
11/24/2017,2017-11-24 13:32:00,120,
11/24/2017,2017-11-24 13:40:00,120,
11/24/2017,2017-11-24 13:45:00,120,
11/24/2017,2017-11-24 13:54:00,110,
11/24/2017,2017-11-24 13:59:00,110,
11/24/2017,2017-11-24 14:03:00,110,
11/24/2017,2017-11-24 14:10:00,110,
11/24/2017,2017-11-24 14:19:00,110,
11/24/2017,2017-11-24 14:26:00,110,
11/24/2017,2017-11-24 14:32:00,110,
11/24/2017,2017-11-24 14:40:00,110,
11/24/2017,2017-11-24 14:45:00,110,
11/24/2017,2017-11-24 14:52:00,110,
11/24/2017,2017-11-24 15:05:00,110,
11/24/2017,2017-11-24 15:09:00,110,
11/24/2017,2017-11-24 15:12:00,110,
11/24/2017,2017-11-24 15:17:00,110,
11/24/2017,2017-11-24 15:26:00,120,
11/24/2017,2017-11-24 15:30:00,120,
11/24/2017,2017-11-24 15:42:00,120,
11/24/2017,2017-11-24 15:45:00,120,
11/24/2017,2017-11-24 15:52:00,120,
11/24/2017,2017-11-24 16:03:00,120,
11/24/2017,2017-11-24 16:05:00,120,
11/24/2017,2017-11-24 16:12:00,120,
11/24/2017,2017-11-24 16:21:00,120,
11/24/2017,2017-11-24 16:24:00,120,
11/24/2017,2017-11-24 16:30:00,95,
11/24/2017,2017-11-24 16:38:00,95,
11/24/2017,2017-11-24 16:43:00,95,
11/24/2017,2017-11-24 16:45:00,95,
11/24/2017,2017-11-24 16:52:00,95,
11/24/2017,2017-11-24 16:59:00,95,
11/24/2017,2017-11-24 17:09:00,95,
11/24/2017,2017-11-24 17:10:00,95,
11/24/2017,2017-11-24 17:19:00,95,
11/24/2017,2017-11-24 17:24:00,95,
11/24/2017,2017-11-24 17:34:00,105,
11/24/2017,2017-11-24 17:42:00,105,
11/24/2017,2017-11-24 17:45:00,105,
11/24/2017,2017-11-24 17:54:00,105,
11/24/2017,2017-11-24 17:59:00,105,
11/24/2017,2017-11-24 18:05:00,105,
11/24/2017,2017-11-24 18:10:00,105,
11/24/2017,2017-11-24 18:17:00,120,
11/24/2017,2017-11-24 16:44:00,,90
11/24/2017,2017-11-24 18:24:00,120,
11/24/2017,2017-11-24 18:32:00,110,
11/24/2017,2017-11-24 18:40:00,110,
11/24/2017,2017-11-24 18:45:00,110,
11/24/2017,2017-11-24 18:56:00,110,
11/24/2017,2017-11-24 18:59:00,110,
11/24/2017,2017-11-24 19:03:00,110,
11/24/2017,2017-11-24 19:10:00,110,
11/24/2017,2017-11-24 19:19:00,110,
11/24/2017,2017-11-24 19:26:00,110,
11/24/2017,2017-11-24 19:32:00,110,
11/24/2017,2017-11-24 19:44:00,110,
11/24/2017,2017-11-24 19:49:00,110,
11/24/2017,2017-11-24 19:52:00,110,
11/24/2017,2017-11-24 19:59:00,110,
11/24/2017,2017-11-24 20:03:00,-999,
11/24/2017,2017-11-24 20:10:00,110,
11/24/2017,2017-11-24 20:21:00,110,
11/24/2017,2017-11-24 20:26:00,110,
11/24/2017,2017-11-24 20:34:00,110,
11/24/2017,2017-11-24 20:38:00,110,
11/24/2017,2017-11-24 20:47:00,110,
11/24/2017,2017-11-24 20:52:00,110,
11/24/2017,2017-11-24 20:59:00,110,
11/24/2017,2017-11-24 21:09:00,45,
11/24/2017,2017-11-24 21:12:00,45,
11/24/2017,2017-11-24 21:17:00,45,
11/24/2017,2017-11-24 21:26:00,45,
11/24/2017,2017-11-24 21:30:00,45,
11/24/2017,2017-11-24 21:38:00,45,
11/24/2017,2017-11-24 21:45:00,45,
11/24/2017,2017-11-24 21:56:00,45,
11/24/2017,2017-11-24 21:59:00,45,
11/24/2017,2017-11-24 22:05:00,-999,
11/25/2017,2017-11-25 06:54:00,5,
11/25/2017,2017-11-25 07:01:00,5,
11/25/2017,2017-11-25 07:05:00,5,
11/25/2017,2017-11-25 07:12:00,10,
11/25/2017,2017-11-25 07:19:00,10,
11/25/2017,2017-11-25 07:24:00,15,
11/25/2017,2017-11-25 07:32:00,20,
11/25/2017,2017-11-25 07:40:00,55,
11/25/2017,2017-11-25 07:45:00,55,
11/25/2017,2017-11-25 07:56:00,55,
11/25/2017,2017-11-25 07:59:00,55,
11/25/2017,2017-11-25 08:05:00,30,
11/25/2017,2017-11-25 08:08:00,30,
11/25/2017,2017-11-25 08:10:00,30,
11/25/2017,2017-11-25 08:19:00,55,
11/25/2017,2017-11-25 08:24:00,55,
11/25/2017,2017-11-25 08:32:00,60,
11/25/2017,2017-11-25 08:44:00,60,
11/25/2017,2017-11-25 08:45:00,60,
11/25/2017,2017-11-25 08:54:00,60,
11/25/2017,2017-11-25 08:59:00,75,
11/25/2017,2017-11-25 09:03:00,75,
11/25/2017,2017-11-25 09:10:00,75,
11/25/2017,2017-11-25 09:17:00,75,
11/25/2017,2017-11-25 09:24:00,90,
11/25/2017,2017-11-25 09:30:00,90,
11/25/2017,2017-11-25 09:42:00,90,
11/25/2017,2017-11-25 09:51:00,115,
11/25/2017,2017-11-25 09:52:00,115,
11/25/2017,2017-11-25 09:57:00,115,
11/25/2017,2017-11-25 09:59:00,115,
11/25/2017,2017-11-25 10:03:00,115,
11/25/2017,2017-11-25 10:10:00,115,
11/25/2017,2017-11-25 10:19:00,115,
11/25/2017,2017-11-25 10:24:00,115,
11/25/2017,2017-11-25 10:34:00,120,
11/25/2017,2017-11-25 10:38:00,120,
11/25/2017,2017-11-25 10:53:00,120,
11/25/2017,2017-11-25 11:00:00,120,
11/25/2017,2017-11-25 11:03:00,120,
11/25/2017,2017-11-25 11:05:00,120,
11/25/2017,2017-11-25 11:12:00,120,
11/25/2017,2017-11-25 11:17:00,120,
11/25/2017,2017-11-25 11:24:00,120,
11/25/2017,2017-11-25 11:30:00,120,
11/25/2017,2017-11-25 11:44:00,110,
11/25/2017,2017-11-25 11:45:00,110,
11/25/2017,2017-11-25 11:59:00,110,
11/25/2017,2017-11-25 12:00:00,110,
11/25/2017,2017-11-25 12:03:00,110,
11/25/2017,2017-11-25 12:10:00,110,
11/25/2017,2017-11-25 12:17:00,125,
11/25/2017,2017-11-25 12:30:00,125,
11/25/2017,2017-11-25 12:32:00,125,
11/25/2017,2017-11-25 12:42:00,125,
11/25/2017,2017-11-25 12:45:00,125,
11/25/2017,2017-11-25 12:52:00,125,
11/25/2017,2017-11-25 12:59:00,125,
11/25/2017,2017-11-25 13:07:00,125,
11/25/2017,2017-11-25 13:12:00,125,
11/25/2017,2017-11-25 13:19:00,125,
11/25/2017,2017-11-25 13:28:00,125,
11/25/2017,2017-11-25 13:30:00,125,
11/25/2017,2017-11-25 13:38:00,125,
11/25/2017,2017-11-25 13:47:00,125,
11/25/2017,2017-11-25 13:52:00,125,
11/25/2017,2017-11-25 13:59:00,125,
11/25/2017,2017-11-25 14:07:00,125,
11/25/2017,2017-11-25 14:10:00,125,
11/25/2017,2017-11-25 14:17:00,125,
11/25/2017,2017-11-25 14:30:00,125,
11/25/2017,2017-11-25 14:30:00,125,
11/25/2017,2017-11-25 14:38:00,125,
11/25/2017,2017-11-25 14:51:00,135,
11/25/2017,2017-11-25 15:00:00,135,
11/25/2017,2017-11-25 15:01:00,135,
11/25/2017,2017-11-25 15:03:00,135,
11/25/2017,2017-11-25 15:10:00,135,
11/25/2017,2017-11-25 15:17:00,135,
11/25/2017,2017-11-25 15:24:00,135,
11/25/2017,2017-11-25 15:32:00,135,
11/25/2017,2017-11-25 15:40:00,135,
11/25/2017,2017-11-25 15:45:00,125,
11/25/2017,2017-11-25 15:56:00,125,
11/25/2017,2017-11-25 15:59:00,125,
11/25/2017,2017-11-25 16:03:00,125,
11/25/2017,2017-11-25 16:12:00,125,
11/25/2017,2017-11-25 16:17:00,125,
11/25/2017,2017-11-25 16:24:00,125,
11/25/2017,2017-11-25 16:34:00,125,
11/25/2017,2017-11-25 16:40:00,125,
11/25/2017,2017-11-25 16:47:00,125,
11/25/2017,2017-11-25 16:59:00,125,
11/25/2017,2017-11-25 17:00:00,125,
11/25/2017,2017-11-25 17:05:00,125,
11/25/2017,2017-11-25 17:10:00,125,
11/25/2017,2017-11-25 17:19:00,125,
11/25/2017,2017-11-25 17:28:00,125,
11/25/2017,2017-11-25 17:30:00,125,
11/25/2017,2017-11-25 17:38:00,125,
11/25/2017,2017-11-25 17:49:00,110,
11/25/2017,2017-11-25 17:54:00,110,
11/25/2017,2017-11-25 18:03:00,110,
11/25/2017,2017-11-25 18:05:00,110,
11/25/2017,2017-11-25 18:12:00,110,
11/25/2017,2017-11-25 18:21:00,110,
11/25/2017,2017-11-25 18:24:00,110,
11/25/2017,2017-11-25 18:30:00,110,
11/25/2017,2017-11-25 18:38:00,110,
11/25/2017,2017-11-25 18:47:00,110,
11/25/2017,2017-11-25 18:54:00,110,
11/25/2017,2017-11-25 18:59:00,110,
11/25/2017,2017-11-25 19:07:00,110,
11/25/2017,2017-11-25 19:10:00,110,
11/25/2017,2017-11-25 19:19:00,110,
11/25/2017,2017-11-25 19:24:00,95,
11/25/2017,2017-11-25 19:38:00,95,
11/25/2017,2017-11-25 19:40:00,95,
11/25/2017,2017-11-25 19:45:00,95,
11/25/2017,2017-11-25 19:54:00,95,
11/25/2017,2017-11-25 20:01:00,95,
11/25/2017,2017-11-25 20:07:00,120,
11/25/2017,2017-11-25 20:10:00,120,
11/25/2017,2017-11-25 20:21:00,120,
11/25/2017,2017-11-25 20:26:00,120,
11/25/2017,2017-11-25 20:38:00,120,
11/25/2017,2017-11-25 20:44:00,135,
11/25/2017,2017-11-25 20:45:00,135,
11/25/2017,2017-11-25 20:54:00,135,
11/25/2017,2017-11-25 20:59:00,135,
11/25/2017,2017-11-25 21:07:00,110,
11/25/2017,2017-11-25 21:12:00,110,
11/25/2017,2017-11-25 21:19:00,110,
11/25/2017,2017-11-25 21:30:00,95,
11/25/2017,2017-11-25 21:32:00,95,
11/25/2017,2017-11-25 21:38:00,95,
11/25/2017,2017-11-25 21:45:00,75,
11/25/2017,2017-11-25 21:52:00,75,
11/25/2017,2017-11-25 22:03:00,-999,
11/25/2017,2017-11-25 22:05:00,-999,
11/26/2017,2017-11-26 08:50:00,5,
11/26/2017,2017-11-26 08:58:00,5,
11/26/2017,2017-11-26 09:01:00,5,
11/26/2017,2017-11-26 09:03:00,20,
11/26/2017,2017-11-26 09:12:00,20,
11/26/2017,2017-11-26 09:17:00,35,
11/26/2017,2017-11-26 09:24:00,70,
11/26/2017,2017-11-26 09:30:00,90,
11/26/2017,2017-11-26 09:38:00,90,
11/26/2017,2017-11-26 09:45:00,90,
11/26/2017,2017-11-26 09:52:00,90,
11/26/2017,2017-11-26 10:03:00,90,
11/26/2017,2017-11-26 10:10:00,90,
11/26/2017,2017-11-26 10:11:00,90,
11/26/2017,2017-11-26 10:17:00,90,
11/26/2017,2017-11-26 10:24:00,90,
11/26/2017,2017-11-26 10:34:00,90,
11/26/2017,2017-11-26 10:40:00,90,
11/26/2017,2017-11-26 10:45:00,90,
11/26/2017,2017-11-26 10:56:00,90,
11/26/2017,2017-11-26 10:59:00,90,
11/26/2017,2017-11-26 11:10:00,105,
11/26/2017,2017-11-26 11:11:00,105,
11/26/2017,2017-11-26 11:17:00,115,
11/26/2017,2017-11-26 11:24:00,120,
11/26/2017,2017-11-26 11:30:00,120,
11/26/2017,2017-11-26 11:44:00,120,
11/26/2017,2017-11-26 11:47:00,120,
11/26/2017,2017-11-26 11:54:00,120,
11/26/2017,2017-11-26 12:03:00,120,
11/26/2017,2017-11-26 12:03:00,120,
11/26/2017,2017-11-26 12:12:00,105,
11/26/2017,2017-11-26 12:21:00,105,
11/26/2017,2017-11-26 12:26:00,105,
11/26/2017,2017-11-26 12:30:00,105,
11/26/2017,2017-11-26 12:38:00,105,
11/26/2017,2017-11-26 12:49:00,105,
11/26/2017,2017-11-26 12:54:00,105,
11/26/2017,2017-11-26 12:59:00,105,
11/26/2017,2017-11-26 13:05:00,105,
11/26/2017,2017-11-26 13:10:00,105,
11/26/2017,2017-11-26 13:21:00,90,
11/26/2017,2017-11-26 13:24:00,90,
11/26/2017,2017-11-26 13:34:00,90,
11/26/2017,2017-11-26 13:38:00,90,
11/26/2017,2017-11-26 13:47:00,90,
11/26/2017,2017-11-26 13:52:00,90,
11/26/2017,2017-11-26 13:59:00,90,
11/26/2017,2017-11-26 14:05:00,90,
11/26/2017,2017-11-26 14:16:00,105,
11/26/2017,2017-11-26 14:19:00,105,
11/26/2017,2017-11-26 14:24:00,105,
11/26/2017,2017-11-26 14:36:00,105,
11/26/2017,2017-11-26 14:42:00,105,
11/26/2017,2017-11-26 14:45:00,105,
11/26/2017,2017-11-26 14:56:00,105,
11/26/2017,2017-11-26 14:59:00,105,
11/26/2017,2017-11-26 15:03:00,105,
11/26/2017,2017-11-26 15:10:00,105,
11/26/2017,2017-11-26 15:19:00,105,
11/26/2017,2017-11-26 15:24:00,105,
11/26/2017,2017-11-26 15:34:00,95,
11/26/2017,2017-11-26 15:38:00,95,
11/26/2017,2017-11-26 15:42:00,95,
11/26/2017,2017-11-26 15:45:00,95,
11/26/2017,2017-11-26 15:52:00,95,
11/26/2017,2017-11-26 15:59:00,90,
11/26/2017,2017-11-26 16:05:00,85,
11/26/2017,2017-11-26 16:12:00,85,
11/26/2017,2017-11-26 16:23:00,90,
11/26/2017,2017-11-26 16:28:00,-999,
11/26/2017,2017-11-26 16:34:00,-999,
11/26/2017,2017-11-26 16:40:00,90,
11/26/2017,2017-11-26 16:45:00,105,
11/26/2017,2017-11-26 16:58:00,105,
11/26/2017,2017-11-26 16:59:00,90,
11/26/2017,2017-11-26 17:05:00,90,
11/26/2017,2017-11-26 17:10:00,90,
11/26/2017,2017-11-26 17:21:00,80,
11/26/2017,2017-11-26 17:30:00,90,
11/26/2017,2017-11-26 17:34:00,90,
11/26/2017,2017-11-26 17:40:00,85,
11/26/2017,2017-11-26 17:45:00,85,
11/26/2017,2017-11-26 17:52:00,80,
11/26/2017,2017-11-26 18:03:00,80,
11/26/2017,2017-11-26 18:03:00,80,
11/26/2017,2017-11-26 18:12:00,80,
11/26/2017,2017-11-26 18:17:00,80,
11/26/2017,2017-11-26 18:28:00,75,
11/26/2017,2017-11-26 18:30:00,70,
11/26/2017,2017-11-26 18:36:00,65,
11/26/2017,2017-11-26 18:40:00,65,
11/26/2017,2017-11-26 18:51:00,60,
11/26/2017,2017-11-26 18:52:00,60,
11/26/2017,2017-11-26 18:59:00,60,
11/26/2017,2017-11-26 19:07:00,60,
11/26/2017,2017-11-26 19:12:00,60,
11/26/2017,2017-11-26 19:17:00,75,
11/26/2017,2017-11-26 19:28:00,75,
11/26/2017,2017-11-26 19:32:00,75,
11/26/2017,2017-11-26 19:38:00,75,
11/26/2017,2017-11-26 19:45:00,75,
11/26/2017,2017-11-26 19:52:00,35,
11/26/2017,2017-11-26 20:01:00,30,
11/26/2017,2017-11-26 20:11:00,-999,
11/27/2017,2017-11-27 08:54:00,10,
11/27/2017,2017-11-27 08:59:00,20,
11/27/2017,2017-11-27 09:01:00,10,
11/27/2017,2017-11-27 09:03:00,10,
11/27/2017,2017-11-27 09:07:00,10,
11/27/2017,2017-11-27 09:14:00,25,
11/27/2017,2017-11-27 09:21:00,35,
11/27/2017,2017-11-27 09:24:00,45,
11/27/2017,2017-11-27 09:31:00,60,
11/27/2017,2017-11-27 09:36:00,75,
11/27/2017,2017-11-27 09:38:00,90,
11/27/2017,2017-11-27 09:47:00,90,
11/27/2017,2017-11-27 09:48:00,90,
11/27/2017,2017-11-27 09:52:00,90,
11/27/2017,2017-11-27 10:03:00,90,
11/27/2017,2017-11-27 10:03:00,90,
11/27/2017,2017-11-27 10:10:00,90,
11/27/2017,2017-11-27 10:17:00,-999,
11/27/2017,2017-11-27 10:19:00,-999,
11/27/2017,2017-11-27 10:21:00,-999,
11/27/2017,2017-11-27 10:23:00,-999,
11/27/2017,2017-11-27 10:24:00,-999,
11/27/2017,2017-11-27 10:28:00,-999,
11/27/2017,2017-11-27 10:32:00,-999,
11/27/2017,2017-11-27 10:32:00,-999,
11/27/2017,2017-11-27 10:39:00,90,
11/27/2017,2017-11-27 10:41:00,-999,
11/27/2017,2017-11-27 10:42:00,-999,
11/27/2017,2017-11-27 10:47:00,-999,
11/27/2017,2017-11-27 10:56:00,90,
11/27/2017,2017-11-27 10:58:00,170,
11/27/2017,2017-11-27 10:59:00,170,
11/27/2017,2017-11-27 11:03:00,165,
11/27/2017,2017-11-27 11:05:00,170,
11/27/2017,2017-11-27 11:17:00,150,
11/27/2017,2017-11-27 11:20:00,150,
11/27/2017,2017-11-27 11:28:00,150,
11/27/2017,2017-11-27 11:30:00,150,
11/27/2017,2017-11-27 11:40:00,150,
11/27/2017,2017-11-27 11:49:00,-999,
11/27/2017,2017-11-27 11:54:00,-999,
11/27/2017,2017-11-27 11:59:00,-999,
11/27/2017,2017-11-27 12:05:00,170,
11/27/2017,2017-11-27 12:12:00,-999,
11/27/2017,2017-11-27 12:17:00,-999,
11/27/2017,2017-11-27 12:28:00,-999,
11/27/2017,2017-11-27 12:30:00,95,
11/27/2017,2017-11-27 12:47:00,95,
11/27/2017,2017-11-27 12:48:00,95,
11/27/2017,2017-11-27 12:54:00,180,
11/27/2017,2017-11-27 12:59:00,180,
11/27/2017,2017-11-27 13:03:00,180,
11/27/2017,2017-11-27 13:14:00,180,
11/27/2017,2017-11-27 13:21:00,180,
11/27/2017,2017-11-27 13:26:00,180,
11/27/2017,2017-11-27 13:38:00,180,
11/27/2017,2017-11-27 13:38:00,180,
11/27/2017,2017-11-27 13:47:00,150,
11/27/2017,2017-11-27 13:52:00,150,
11/27/2017,2017-11-27 14:07:00,150,
11/27/2017,2017-11-27 14:07:00,150,
11/27/2017,2017-11-27 14:10:00,150,
11/27/2017,2017-11-27 14:17:00,150,
11/27/2017,2017-11-27 14:24:00,150,
11/27/2017,2017-11-27 14:34:00,120,
